timestamp,chamber,Counter,h2o.ambient.mmol_mol,co2.ambient.umol_mol,h2o.chamber.mmol_mol,co2.chamber.umol_mol,temp.irga.c,press.irga.kpa,flux.h2o.mmol_m2_s,flux.co2.umol_m2_s,par.current.chamber.umol_m2_s,pump.flow.chamber.lpm,pump.flow.ambient.lpm,rh.air.ambient,temp.air.ch1.c,temp.air.ch2.c,temp.air.ch3.c,temp.air.ch4.c,temp.air.ch5.c,temp.air.ch6.c,temp.air.ch7.c,temp.air.ambient.c,temp.air.ch9.c,temp.air.ch10.c,temp.air.ch11.c,temp.air.ch12.c,temp.air.ch13.c,temp.air.ch14.c,temp.air.ch15.c,temp.air.controlbox.c,par.ambient.umol_m2_s,vpd.air.ambient.kpa,vpd.air.chamber.kpa,temp.wall.ambient.c,temp.air.ambient.out.c,temp.air.current.chamber.c,rh.air.ambient.from_irga,rh.air.chamber,par.ch1.umol_m2_s,par.ch2.umol_m2_s,par.ch3.umol_m2_s,par.ch4.umol_m2_s,par.ch5.umol_m2_s,par.ch6.umol_m2_s,par.ch7.umol_m2_s,par.ch8.umol_m2_s,par.ch9.umol_m2_s,par.ch10.umol_m2_s,par.ch11.umol_m2_s,par.ch12.umol_m2_s,par.ch13.umol_m2_s,par.ch14.umol_m2_s,par.ch15.umol_m2_s,par.ch16.umol_m2_s,flux.h2o.proj_la.mmol_m2_s,flux.co2.proj_la.umol_m2_s,flux.h2o.active_la.mmol_m2_s,flux.co2.active_la.umol_m2_s,gs.mol_m2_s,gs.proj_la.umol_m2_s,gs.active_la.umol_m2_s,LE.W_m2,LE.proj_la.W_m2,LE.active_la.W_m2,H.W_m2
2020-09-25 20:43:32,12,211,21.99439,396.525,,,33.28475,93.81024,,,,7.929161,7.772351,,20.56685,20.56685,20.85257,20.02014,20.97017,20.04539,20.91138,21.1885,21.91836,21.3396,21.06256,21.94351,20.99537,21.33121,20.85257,,0.0,0.4450929258158544,,,20.83577,21.94351,82.25584604913404,76.9361920341284,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:43:34,12,213,22.00803,396.6887,,,33.28475,93.79933,,,,7.881437,7.787351,,20.7884,20.67076,20.84722,20.04003,20.95642,20.03161,20.95642,21.21673,21.87948,22.03036,21.02361,22.06388,21.05721,21.3846,20.87242,,0.0,0.4484012086740636,,,20.88082,22.06388,82.15488804009499,76.19561561084952,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:43:36,12,215,22.0353,396.5796,,,33.28475,93.80479,,,,7.90189,7.784624,,20.70437,20.59511,20.86402,19.95587,20.97322,20.0821,20.95642,21.23352,21.82918,21.77887,21.04041,21.86271,21.01521,21.35103,20.86402,,0.0,0.44831196632343656,,,20.87242,21.86271,82.17680360142505,77.04279934517031,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:43:38,12,217,22.04893,396.1432,,,33.29839,93.81024,,,,7.946206,7.794168,,20.6034,20.55296,20.79669,19.981,20.9731,20.13246,20.9647,21.2334,21.87098,21.70328,21.03189,22.09728,21.00669,21.40966,20.8639,,0.0,0.4468947283800926,,,20.9059,22.09728,82.23301688864989,75.92894773744815,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:43:40,12,219,22.04893,396.225,,,33.28475,93.81024,,,,7.704172,7.805077,,20.69732,20.70573,20.84857,19.94881,21.02497,20.11712,20.95778,21.26846,22.30821,21.76345,21.02497,21.9479,21.07536,21.38596,20.90738,,0.0,0.45230838360572395,,,20.91578,21.9479,82.05640840745203,76.769540970805,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:43:42,12,221,22.0353,396.9614,,,33.29839,93.81024,,,,7.734853,7.796896,,20.66928,20.56842,20.82054,19.89547,20.94654,20.08904,20.92135,21.21526,21.88639,21.82771,20.92975,22.00375,21.03893,21.30759,20.87094,,0.0,0.4453763362832683,,,20.87094,22.00375,82.27367120450393,76.53278843137191,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:43:44,12,223,22.06257,396.7977,,,33.29839,93.79933,,,,7.854165,7.810531,,20.66377,20.7142,20.85703,19.87312,20.99144,20.07511,20.91584,21.22654,21.93958,21.67126,20.97464,21.94796,21.04182,21.45315,20.89904,,0.0,0.4447977887844195,,,20.89904,21.94796,82.30894214683853,76.85771237506705,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:43:46,12,225,22.0353,396.9614,,,33.28475,93.81024,,,,7.980295,7.807804,,20.52786,20.71278,20.80521,19.85486,20.99002,20.09051,20.90602,21.22513,21.94655,21.77048,20.94802,21.93816,20.99002,21.33425,20.88082,,0.0,0.44689786446733115,,,20.88082,21.93816,82.22387805239038,76.86388900034461,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:43:48,12,227,22.0353,396.4159,,,33.29839,93.81024,,,,7.93257,7.810531,,20.58375,20.5165,20.78545,19.80139,20.97027,20.10439,20.87787,21.22218,21.90169,21.72561,20.96187,22.02742,21.00386,21.32291,20.87787,,0.0,0.4464430173469391,,,20.84426,22.02742,82.23875694908472,76.20443070785696,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:43:50,12,229,22.06257,396.2523,,,33.29839,93.81024,,,,7.768942,7.799623,,20.50264,20.60352,20.82201,19.84644,20.95642,20.15783,20.92282,21.20834,21.83756,21.81241,20.99002,22.03036,20.95642,21.40139,20.90602,,0.0,0.44175184579497134,,,20.88082,22.03036,82.41046395741682,76.2150011024794,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:43:52,12,231,22.02166,396.4705,,,33.29839,93.81024,,,,7.891663,7.798259,,20.57682,20.56001,20.82894,19.81129,20.94654,20.00489,20.90454,21.17328,21.88639,21.75224,20.96334,21.96184,21.03053,21.36634,20.89614,,0.0,0.440193394668257,,,20.87094,21.96184,82.43477630165653,76.60702413925254,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:43:54,12,233,22.0353,396.5523,,,33.28475,93.81024,,,,7.704172,7.777805,,20.45072,20.67768,20.82054,19.89547,20.97174,20.05538,20.92135,21.19847,21.9786,21.81094,20.98014,22.10431,20.98014,21.4167,20.90454,,0.0,0.4427898924301039,,,20.87934,22.10431,82.35845305625155,76.06518359871836,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:43:56,12,235,22.04893,397.125,,,33.28475,93.81024,,,,7.918935,7.775078,,20.72811,20.83734,20.86254,19.80287,20.96334,20.03013,20.92135,21.17328,22.06241,21.60127,20.98014,22.05403,21.02213,21.37474,20.90454,,0.0,0.4376351894234572,,,20.87094,22.05403,82.53685745038673,76.3227736307849,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:47:32,7,211,22.10205,396.5766,,,33.29625,93.80389,,,,7.928651,7.816846,,20.53171,20.5149,20.81746,20.04388,20.95187,20.08595,21.10303,21.1702,23.33986,21.84979,20.97706,21.93362,21.01906,21.37166,20.91827,,0.0,0.43231876690029414,,,20.81746,21.10303,82.74574036018653,80.24282502806223,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:47:34,7,213,22.08842,396.822,,,33.29625,93.79845,,,,7.877521,7.799121,,20.43082,20.71662,20.85106,20.04388,20.95187,20.04388,21.13662,21.16181,23.42344,21.55626,21.01906,21.97553,20.99386,21.38845,20.88467,,0.0,0.4324278532138314,,,20.81746,21.13662,82.73249902892078,80.17519651697549,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:47:36,7,215,22.08842,397.5037,,,33.28261,93.79845,,,,7.966146,7.797757,,20.50785,20.75159,20.86082,20.05365,20.93642,20.03682,21.13798,21.18835,23.35793,21.7589,21.054,21.84275,21.03721,21.39819,20.86922,,0.0,0.4365092872632795,,,20.83562,21.13798,82.59788276662648,80.39862805269354,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:47:38,7,217,22.08842,396.7129,,,33.29625,93.79845,,,,8.000235,7.804574,,20.75172,20.50797,20.86094,20.06219,20.95334,20.09584,21.11291,21.18008,23.32461,21.79257,21.02053,22.01891,21.02053,21.28081,20.90294,,0.0,0.43523686813377843,,,20.81893,21.11291,82.63980342231136,80.52244421594249,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:47:40,7,219,22.08842,397.6674,,,33.29625,93.79845,,,,7.990008,7.833208,,20.64939,20.75024,20.87626,20.14485,20.90147,20.06071,21.13662,21.1786,23.23955,21.79109,20.94347,21.97553,21.00226,21.38005,20.84266,,0.0,0.435009215432307,,,20.83426,21.13662,82.64730807300965,80.40533934507053,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:47:42,7,221,22.06115,396.1675,,,33.29625,93.79845,,,,7.972964,7.850933,,20.69141,20.77545,20.85946,20.21215,20.96867,20.07754,21.11983,21.1702,23.31479,21.85817,20.93507,21.98391,21.02746,21.33809,20.84266,,0.0,0.43627535865729394,,,20.83426,21.11983,82.58782896079599,80.53946678420067,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:47:44,7,223,22.08842,396.113,,,33.29625,93.80389,,,,7.925242,7.878203,,20.56823,20.66069,20.83715,20.28234,20.95476,20.02153,21.1731,21.18149,23.3511,21.71012,21.06394,21.97003,21.02195,21.4249,20.89596,,0.0,0.435333609287291,,,20.85396,21.1731,82.63744685555288,80.53641589785184,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:47:46,7,225,22.04752,396.0584,,,33.28261,93.80935,,,,7.897973,7.861841,,20.60884,20.58363,20.81053,20.23887,20.96174,19.98645,21.14649,21.18008,23.34969,22.09434,21.00374,21.85126,20.99534,21.38153,20.85254,,0.0,0.43883290677077913,,,20.83574,21.14649,82.49636902552652,80.67272982463946,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:47:48,7,227,22.03388,396.9038,,,33.28261,93.80389,,,,7.829798,7.848207,,20.56681,20.60044,20.79373,20.22204,20.95334,20.03694,21.1213,21.18847,23.33297,21.82611,21.01213,22.0692,21.01213,21.42349,20.87774,,0.0,0.44152365772995517,,,20.84414,21.1213,82.39810672978516,80.94647179486785,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:47:50,7,229,22.04752,396.6856,,,33.28261,93.79845,,,,7.74799,7.827754,,20.54452,20.62017,20.83026,20.24179,20.96467,20.02304,21.15781,21.20818,23.41946,22.13915,20.98986,21.9883,21.02346,21.45158,20.89747,,0.0,0.44339898085447976,,,20.84706,21.15781,82.34470556878736,80.81170682608125,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:47:52,7,231,22.00661,397.1765,,,33.29625,93.79845,,,,7.833207,7.812756,,20.44071,20.60884,20.79373,20.17157,20.91975,19.95278,21.1297,21.20526,23.34133,21.7758,20.97014,21.94348,21.00374,21.44866,20.86094,,0.0,0.4467864626325586,,,20.87774,21.1297,82.20663564833698,80.79771233989214,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:47:54,7,233,22.02024,396.3857,,,33.28261,93.79845,,,,7.717311,7.816846,,20.67202,20.68042,20.84007,20.13385,20.98288,20.10019,21.17602,21.21799,23.41251,21.83044,21.01647,22.09866,21.00808,21.39425,20.86528,,0.0,0.44746950477357816,,,20.87368,21.17602,82.19334351082338,80.82347144627164,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:47:56,7,235,22.06115,395.813,,,33.29625,93.80935,,,,7.775259,7.801847,,20.4169,20.69431,20.77834,20.12251,20.93796,20.06361,21.13951,21.19828,23.42632,21.4249,21.00515,22.03709,21.01355,21.54237,20.86236,,0.0,0.44035527660609797,,,20.87076,21.13951,82.45524803583096,81.37221283564114,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:51:32,2,211,22.23748,396.5746,,,33.29487,93.79787,,,,7.744261,7.779711,,20.53693,20.81427,20.78906,20.12483,20.87308,19.92286,20.85627,21.05786,23.27817,21.36008,20.86468,21.86337,20.85627,21.11664,20.77225,,0.0,0.40252914072875456,,,20.81427,20.81427,83.82349975500763,82.84483880088005,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:51:34,2,213,22.23748,397.12,,,33.28124,93.79787,,,,7.815842,7.782438,,20.48648,20.82267,20.78066,20.09959,20.87308,19.93969,20.89828,21.08305,23.27817,21.80468,20.84787,21.98911,20.88988,21.20899,20.77225,,0.0,0.4063812724766922,,,20.79746,20.82267,83.69393634524648,82.9063234933621,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:51:36,2,215,22.23748,396.5746,,,33.28124,93.79787,,,,7.77153,7.782438,,20.67434,20.75838,20.80038,20.13617,20.918,20.02678,20.9264,21.09437,23.50673,21.53921,20.876,22.10935,20.8592,21.27068,20.80038,,0.0,0.408114059002869,,,20.82559,20.75838,83.63578595250353,83.33969144904802,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:51:38,2,217,22.23748,396.4928,,,33.28124,93.79787,,,,7.884012,7.806979,,20.63084,20.84932,20.79891,20.18517,20.93332,20.00847,20.93332,21.0845,23.25453,21.42866,20.84932,21.83128,20.85772,21.25241,20.81571,,0.0,0.4066031695417,,,20.79891,20.84932,83.68648521193646,82.71843257039725,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:51:40,2,219,22.22385,397.5018,,,33.29487,93.79787,,,,7.839701,7.820614,,20.51315,20.74849,20.82411,20.22723,20.87452,20.00847,20.96692,21.0761,23.29633,21.6384,20.88292,21.99055,20.87452,21.25241,20.79891,,0.0,0.4065964016756366,,,20.80731,20.74849,83.6783404156649,83.23327454055888,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:51:42,2,221,22.22385,397.6108,,,33.29487,93.79787,,,,7.761304,7.828794,,20.55374,20.72184,20.78906,20.25102,20.89828,19.98178,20.94868,21.04946,23.29489,21.41883,20.85627,21.98073,20.85627,21.32651,20.77225,,0.0,0.4025242101693416,,,20.76385,20.72184,83.8153505032779,83.47489188848752,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:51:44,2,223,22.19658,397.2836,,,33.28124,93.80333,,,,7.853335,7.826067,,20.45982,20.76241,20.7372,20.24957,20.89683,19.94666,20.91363,21.07321,23.20985,21.61035,20.81282,21.79485,20.83803,21.20755,20.77921,,0.0,0.4085910289798048,,,20.77921,20.76241,83.59536079887452,83.16682525891284,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:51:46,2,225,22.22504,396.3862,,,33.29665,93.79861,,,,7.799215,7.834667,,20.4683,20.8465,20.73727,20.216,20.8717,19.93832,20.9389,21.05648,23.26008,21.35871,20.8381,21.89553,20.8885,21.23281,20.77928,,0.0,0.4034686564034523,,,20.77088,20.8465,83.78436905245884,82.94614200227414,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:51:48,2,227,22.1705,397.1225,,,33.28302,93.79861,,,,7.666275,7.852393,,20.29462,20.757,20.7654,20.21892,20.85782,19.89074,20.95022,21.11818,23.23791,21.563,20.86622,21.78945,20.89982,21.27769,20.79901,,0.0,0.4180283413657312,,,20.78221,20.757,83.26273446251487,83.3518830615834,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:51:50,2,229,22.1705,397.2862,,,33.28302,93.80406,,,,7.683318,7.838758,,20.66456,20.78221,20.7654,20.21051,20.94182,20.05065,20.97542,21.13498,23.22118,21.44554,20.81581,21.85653,20.86622,21.31966,20.80741,,0.0,0.42048437209975964,,,20.79901,20.78221,83.18175048784857,83.43659697823807,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:51:52,2,231,22.18413,397.7498,,,33.29665,93.79861,,,,7.744676,7.844212,,20.46974,20.96555,20.78913,20.20062,20.88155,19.94818,20.94035,21.11671,23.18627,21.52797,20.84794,21.83829,20.89835,21.29301,20.77233,,0.0,0.4165245016006938,,,20.80593,20.96555,83.32144113294345,82.65133896355592,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:51:54,2,233,22.1705,396.6862,,,33.29665,93.79861,,,,7.833303,7.852393,,20.55529,20.70658,20.84102,20.19368,20.85782,20.00858,20.95022,21.14337,23.24627,21.61333,20.85782,21.91521,20.90823,21.28609,20.79901,,0.0,0.42189296764415346,,,20.83262,20.70658,83.13409759113327,84.0311892349303,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:51:56,2,235,22.15686,397.3952,,,33.29665,93.79861,,,,7.853756,7.834667,,20.4767,20.70366,20.75407,20.14028,20.8633,20.01406,20.9389,21.07328,23.28516,21.40906,20.79609,21.81169,20.9053,21.23281,20.76248,,0.0,0.4124321838436108,,,20.81289,20.70366,83.44121234058498,83.94124291423792,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:55:32,13,211,22.3331,396.8477,,,33.26786,93.80889,,,,7.928386,7.813859,,20.61824,20.45011,20.70229,19.84436,20.84513,19.86119,20.88713,20.99633,23.37573,21.40769,20.79472,21.96122,20.98793,21.21465,20.76111,,0.0,0.3839266060612476,,,20.7275,20.98793,84.51265576762079,82.28490492808996,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:55:34,13,213,22.34673,397.2567,,,33.2815,93.79798,,,,7.867032,7.815222,,20.4502,20.4502,20.66876,19.90337,20.85362,19.84445,20.84522,20.97962,23.42596,21.67624,20.77801,21.85233,21.01322,21.20634,20.7696,,0.0,0.3803477462136238,,,20.69397,21.01322,84.6412626635359,82.35374309585339,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:55:36,13,215,22.34673,397.0113,,,33.29513,93.79798,,,,7.96588,7.846581,,20.57766,20.51882,20.67852,19.9889,20.83817,19.83739,20.85497,21.02297,23.41895,21.43431,20.80457,21.9459,21.00617,21.24967,20.80457,,0.0,0.3869523804545252,,,20.69533,21.00617,84.41612464029564,82.4409997131881,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:55:38,13,217,22.3331,396.9295,,,33.2815,93.80344,,,,7.938612,7.847944,,20.5021,20.52732,20.67861,19.93849,20.83826,19.88799,20.85507,20.99787,23.4274,21.58541,20.81306,21.87054,21.00627,21.24976,20.77945,,0.0,0.3842828968304907,,,20.67861,21.00627,84.49974996363399,82.31637536092508,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:55:40,13,219,22.3331,396.9568,,,33.2815,93.79798,,,,7.867032,7.856125,,20.35481,20.50616,20.68268,19.9594,20.80873,19.79946,20.80032,20.96833,23.43145,21.3965,20.78352,21.84106,21.00193,21.27061,20.75831,,0.0,0.3799086366835486,,,20.67427,21.00193,84.64834679316033,82.38508976972591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:55:42,13,221,22.31947,397.8294,,,33.2815,93.79798,,,,7.771591,7.853398,,20.52732,20.49369,20.67861,19.93849,20.82986,19.91324,20.82146,20.98107,23.47754,21.62736,20.83826,21.87893,20.99787,21.22458,20.81306,,0.0,0.3831253468076197,,,20.69542,20.99787,84.53047944214217,82.37987855049805,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:55:44,13,223,22.31947,396.9022,,,33.2815,93.79798,,,,7.843171,7.864305,,20.45716,20.33944,20.72614,19.94401,20.80177,19.89351,20.84377,21.00337,23.51644,21.59931,20.77656,21.94311,20.98658,21.23008,20.73455,,0.0,0.3865212296844725,,,20.70093,20.98658,84.41473319353113,82.51447043381395,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:55:46,13,225,22.31947,397.4476,,,33.29513,93.79798,,,,7.761365,7.875213,,20.46301,20.45461,20.7488,19.99195,20.82442,19.98353,20.90002,21.0596,23.42198,21.53803,20.774,21.66386,21.03441,21.30308,20.7656,,0.0,0.39510211683605984,,,20.73199,21.03441,84.12366732817117,82.3495545590535,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:55:48,13,227,22.31947,396.6295,,,33.29513,93.79798,,,,7.969289,7.843854,,20.35915,20.49369,20.75424,20.02265,20.82146,19.86273,20.86347,21.03146,23.46083,21.5938,20.75424,21.92922,21.00627,21.3337,20.76265,,0.0,0.3908046184013765,,,20.72904,21.00627,84.26918822800133,82.3889143954633,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:55:50,13,229,22.31947,397.1476,,,33.29513,93.79798,,,,7.812494,7.856125,,20.57486,20.54964,20.70093,20.01976,20.79337,19.88509,20.81857,21.05376,23.4496,21.41473,20.77656,21.80058,20.96978,21.27205,20.73455,,0.0,0.39420970664847166,,,20.70934,20.96978,84.15384455414045,82.4705406003989,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:55:52,13,231,22.29219,397.7476,,,33.29513,93.79798,,,,7.867032,7.845217,,20.22313,20.50065,20.71919,20.0212,20.79481,19.83603,20.87042,21.02162,23.46774,21.34904,20.7696,21.90263,20.97962,21.2651,20.7612,,0.0,0.3918622094867446,,,20.71919,20.97962,84.21708044589958,82.36902239014995,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:55:54,13,233,22.30583,397.0931,,,33.29513,93.80344,,,,7.757957,7.861578,,20.42344,20.33935,20.75966,19.99442,20.84369,19.85133,20.86049,21.00328,23.53306,21.45659,20.74286,21.87595,20.94449,21.24678,20.73446,,0.0,0.38766513076339926,,,20.70084,20.94449,84.36852250401763,82.65537762844399,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:55:56,13,235,22.3331,396.9295,,,33.2815,93.80889,,,,7.860215,7.839764,,20.53572,20.52732,20.72063,20.05631,20.79626,19.94691,20.88027,21.03986,23.43576,21.65252,20.77945,21.87054,20.92227,21.22458,20.72904,,0.0,0.39056465317280026,,,20.73744,20.92227,84.28695686567059,82.87683041236424,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 20:59:32,8,211,22.3473,397.3125,22.31871664705882,397.393950882353,33.29598,93.80924,-0.00016064984742089212,0.0003837279715022956,0.0,7.962675,7.711796,,20.48641,20.41915,20.62932,19.72074,20.80579,19.84703,20.82259,21.00739,23.26135,21.57815,20.64613,21.82136,20.76378,21.20891,20.62091,,0.0,0.3842718069006519,0.3869531895167156,,20.72176,21.00739,84.50926060531108,82.39525278944157,,,,,,,,,,,,,,,,,-0.00082599607529958,0.0019729729192531163,-0.005870145424759398,0.01402142007869388,7.43851929549351e-08,3.824583616329535e-07,2.7180349505733287e-06,-0.007094644320540904,-0.03647777111832566,-0.2592383034725646,
2020-09-25 20:59:34,8,213,22.37457,397.7761,22.29166720588235,397.7758090686275,33.29598,93.80924,-0.00046815390804056956,-0.00018782657253242104,0.0,8.00017,7.695435,,20.33499,20.36863,20.61244,19.71226,20.78892,19.83013,20.81413,20.98213,23.33652,21.50259,20.67968,21.8213,20.77212,21.26761,20.62085,,0.0,0.3778664669993541,0.38564351510940786,,20.7217,20.98213,84.7438119459336,82.41994993394646,,,,,,,,,,,,,,,,,-0.002407056694330744,-0.0009657277254816464,-0.01710634379980241,-0.006863182960334664,2.167678297942533e-07,1.1145318812047355e-06,7.920696500682016e-06,-0.020675193317632023,-0.10630342207348559,-0.755471563826274,
2020-09-25 20:59:36,8,215,22.3882,398.2396,22.31915776470588,397.23046725490195,33.29598,93.79833,-0.00038905782254838525,-0.0057141605468242545,0.0,7.983126,7.679073,,20.29156,20.49337,20.66149,19.66877,20.80434,19.76139,20.81275,20.96395,23.28499,21.61026,20.6783,21.71091,20.76233,21.19908,20.59425,,0.0,0.37406647226998985,0.3805425186400453,,20.70351,20.96395,84.8803522583012,82.605876376953,,,,,,,,,,,,,,,,,-0.002000376842236419,-0.02937988588898422,-0.014216172835917997,-0.20879542638095827,1.8012326766275851e-07,9.261204697554273e-07,6.5817042003971975e-06,-0.01718235618069511,-0.08834467631002516,-0.6278432948425994,
2020-09-25 20:59:38,8,217,22.41547,397.9397,22.38754832352941,398.0213254411765,33.29598,93.80379,-0.00015506073270857233,0.00038143441308163915,0.0,7.867231,7.718613,,20.47511,20.43307,20.61802,19.66732,20.76929,19.86097,20.8029,20.96251,23.25848,21.34033,20.68526,21.83525,20.76089,21.17245,20.55078,,0.0,0.37116725901160996,0.37378641808770496,,20.69366,20.96251,84.99620975090714,82.87648702481877,,,,,,,,,,,,,,,,,-0.000797259124154646,0.0019611803761268904,-0.005665919173171234,0.013937613454003095,7.17931115905284e-08,3.691309351322129e-07,2.6233202975179075e-06,-0.006848114333858717,-0.03521021434991094,-0.2502300977591976,
2020-09-25 20:59:40,8,219,22.3882,397.8578,22.36049888235294,398.43038362745096,33.32325,93.79833,-0.00015476471647057715,0.0030658011191283547,0.0,7.914953,7.699525,,20.28315,20.4177,20.61106,19.68561,20.77914,19.89609,20.80434,20.94715,23.25156,21.60188,20.66989,21.72768,20.75393,21.19908,20.56063,,0.0,0.3715131758349639,0.37411149440939195,,20.6783,20.94715,84.9680421915459,82.84644085932992,,,,,,,,,,,,,,,,,-0.0007957371292400268,0.015763100511477713,-0.005655102739834889,0.11202437289295009,7.165188523131111e-08,3.6840480672116825e-07,2.6181598863521084e-06,-0.006835142631343541,-0.03514351913955436,-0.249756111749293,
2020-09-25 20:59:42,8,221,22.42911,397.8306,22.41525944117647,397.69414181372554,33.29598,93.79833,-7.55526078706551e-05,-0.0007577196806022382,0.0,7.727476,7.709069,,20.35188,20.52845,20.6041,19.68706,20.78898,19.87229,20.78898,20.9654,23.25299,21.31804,20.65453,21.77105,20.75537,21.19212,20.62932,,0.0,0.37044966449230515,0.3717488237795192,,20.66294,20.9654,85.0278767643497,82.96032465423437,,,,,,,,,,,,,,,,,-0.00038846073358731067,-0.003895885943264872,-0.002760692291593738,-0.027687077129205782,3.497881759828384e-08,1.7984683159459358e-07,1.2781259950412916e-06,-0.0033367019559360648,-0.017155962263859563,-0.12192308946990382,
2020-09-25 20:59:44,8,223,22.45638,398.076,22.45638,397.99420000000003,33.29598,93.80379,0.0,-0.00043792970353177433,0.0,7.758153,7.718613,,20.22716,20.37014,20.64757,19.71377,20.82404,19.89057,20.84084,20.99204,23.32966,21.52087,20.68119,21.69702,20.74841,21.17678,20.63076,,0.0,0.37182301601093876,0.37182301601093876,,20.68959,20.99204,84.99695234425691,82.98425130434836,,,,,,,,,,,,,,,,,0.0,-0.002251656146467727,0.0,-0.016001951367051036,-0.0,-0.0,-0.0,0.0,0.0,0.0,
2020-09-25 20:59:46,8,225,22.44275,397.067,22.477016145833332,397.067,33.29598,93.80379,0.00018543485698290906,7.363006235763274e-05,0.0,7.666119,7.728158,,20.46264,20.37855,20.63076,19.69693,20.79883,19.92424,20.82404,20.98364,23.25443,21.30269,20.7064,21.94855,20.75682,21.16838,20.64757,,0.0,0.37182269610715685,0.36860840175929754,,20.7064,20.98364,84.98921936120459,83.1045757769963,,,,,,,,,,,,,,,,,0.000953430498382799,0.0003785757877013628,0.006775789674155498,0.002690442478547901,-8.585632963032988e-08,-4.4143827369148773e-07,-3.137190284692254e-06,0.008189392095730117,0.042106518236772285,0.2992403871779785,
2020-09-25 20:59:48,8,227,22.44275,398.0215,22.504462291666663,398.0215,33.30961,93.79833,0.0003416842301779459,0.0001359976698217713,0.0,7.84337,7.749973,,20.42611,20.42611,20.62787,19.71087,20.76233,19.91293,20.83795,20.95555,23.35186,21.39213,20.6783,21.78638,20.72872,21.10672,20.61947,,0.0,0.36767283694603337,0.361884327047228,,20.64468,20.95555,85.13110662694488,83.34675878377436,,,,,,,,,,,,,,,,,0.0017568011277304106,0.0006992446200609495,0.012485141770702144,0.0049693548552875244,-1.581905734354735e-07,-8.133514902429872e-07,-5.780283553332203e-06,0.0150902707031784,0.07758802498814334,0.5513984914941388,
